CLIENT_ID;RENTA;USO_SMS;DEUDA_ANT;MIN_CALLCENTER;ANTIGUEDAD;USO_MB;DEUDA_ACT;USO_APP;MIN_ENT_3M;MIN_SAL_3M;CHURN
255;51.21522884;49.11319358;49.46713895;52.8707709;49;51.71509132;48.12556059;;49.61786288;51.40014122;0
256;45.37205998;49.65397027;50.22711456;54.74450806;52;46.99229253;47.03258203;;51.4704866;51.5856894;2
257;50.82862606;49.72134977;49.36360422;48.90573526;51;50.67059036;51.46409274;;47.47348502;51.09789192;0
258;48.96853664;50.6280083;49.88641135;51.21564131;51;49.44638114;51.04403218;;49.15679868;49.11253813;1
259;49.65244469;49.21568343;50.39707475;48.32013344;48;51.09201108;50.46452419;;49.6905499;50.45737811;2
260;50.29546981;49.77919987;48.29638068;47.41252384;47;51.12457581;49.26388199;;48.96594208;51.98482533;2
261;50.34588181;49.09104195;50.65210648;49.21606004;49;49.58739091;47.80183303;;51.82924306;50.61379961;2
262;47.11368203;49.11166006;50.57688319;48.42029904;50;50.99124468;49.23406966;;50.80875382;49.16150382;2
263;50.67392487;49.05865868;50.01774477;48.55219752;49;50.69806806;49.46014528;;50.91145606;49.67468088;1
264;49.7947693;50.41484092;51.38369809;50.12226343;51;48.07748831;49.92015745;;48.57492464;49.67843456;1
265;53.13183135;50.80035732;49.77084618;51.7247707;49;51.85007203;49.14093925;;51.02066046;49.04623814;1
266;49.33115774;48.5133046;49.007828;49.23842999;49;47.38358969;50.33484396;;51.99818775;50.56205304;0
267;49.22266462;48.65149112;50.50397059;53.84499912;48;53.18325443;49.05219878;;49.61522656;52.8052291;0
268;48.26629352;48.91212994;49.95911572;49.60636346;53;49.071931;52.26423469;;49.72779975;48.77698959;1
269;47.10802113;52.71028041;50.31227099;50.3341929;53;48.88284842;49.65752943;;49.29820258;48.1439266;1
270;50.99324427;50.22631971;48.52489433;48.75832249;51;51.80991375;49.43623443;;48.28588913;49.88464773;0
271;48.77750864;49.90294302;50.41207098;48.85969699;50;50.99768542;49.2456956;;47.65619899;50.21264167;2
272;48.52489251;49.52497824;49.91670041;50.4171081;50;50.93795255;50.42751919;;49.60330798;50.10396299;2
273;50.89269186;50.25736858;49.44072082;47.10475804;50;49.67845546;49.64804147;;49.58590434;50.86492225;1
274;48.5266887;50.1395507;50.52013276;47.51148786;50;50.5685253;50.43609769;;50.38002956;50.78698357;2
275;48.02085463;48.87420777;50.47626784;49.76200329;50;50.50354693;47.50940389;;48.15650495;51.77828087;2
276;52.76364389;50.18219921;50.86016759;52.33010396;48;50.86288353;49.35552528;;53.09444119;48.19475712;1
277;49.20904585;51.43352397;48.1436902;49.41562005;49;51.23549428;47.6007471;;49.47318531;49.59620807;2
278;51.46708019;50.07554603;48.27262756;51.82505801;48;50.53137207;50.83459636;;49.99346734;51.50454542;0
279;49.92130916;50.90456084;49.80349415;48.93658419;50;46.34430267;50.28378214;;48.35817647;53.29946646;1
280;51.78003455;50.38976245;48.87137888;51.19687568;52;49.77596671;50.8382634;;47.83034926;49.74517128;0
281;50.93735318;49.70305736;50.26769794;52.05048213;48;52.45742081;49.42184974;;50.6501282;50.88572503;0
282;51.07881956;50.93913252;49.42683036;48.57077391;51;50.30532487;49.41591098;;47.79023982;51.55971661;0
283;48.89054716;49.30694501;50.78958392;48.63634342;49;50.2561156;49.84324311;;51.7178749;48.84683103;2
284;48.7214212;50.48488002;50.15475;50.25743444;51;53.05223836;51.01611176;;47.43847635;48.74893533;2
285;49.36604789;49.88038966;49.21571161;52.40877678;49;54.05789295;50.66419744;;50.25254597;50.73712844;0
286;51.79494235;49.82287844;50.89596655;50.4551392;51;49.7227185;49.66793283;;48.55156117;51.5686507;0
287;53.72270656;47.1733108;49.99288754;49.49156201;50;49.11378965;49.26192395;;48.78530103;49.56455699;0
288;50.52893357;51.45786165;50.79094926;51.81849586;50;48.39470644;50.42663317;;48.76167611;49.74858241;1
289;48.31149352;50.29146635;51.12235334;51.51699103;51;53.14679749;49.22756234;;46.87576556;48.94848257;0
290;50.24364439;50.22809452;50.87388351;49.50560657;50;49.46977711;50.38284973;;52.35335063;48.34581;0
291;50.55086221;50.13218992;49.13252705;47.76104252;48;50.91956583;49.52222412;;50.47598912;49.3647547;2
292;47.10824213;48.74678021;49.66293015;53.4841842;54;49.07703772;50.04219583;;50.24202083;47.44882911;1
293;51.13973715;50.76607152;49.97653078;50.33614385;48;48.44651524;48.91842713;;52.29629223;50.84237537;2
294;48.90745753;48.94318229;47.75128189;48.75468383;50;48.33422828;50.03498076;;50.13465745;52.60645564;2
295;48.67455892;48.81332616;49.29834635;48.75501212;51;51.65906438;49.43101739;;47.6973939;50.12700338;2
296;48.16557213;49.74646971;49.36644345;49.52138521;50;49.55129099;49.34698113;;50.79161271;50.3127442;2
297;49.11645123;48.82338956;50.03154688;48.15340973;50;46.88850693;49.43406788;;50.63755546;52.64311194;2
298;48.52242249;48.77732701;50.97169198;51.37501706;53;53.54244709;50.39802949;;46.97269166;50.43439601;0
299;48.57839554;50.90526986;49.32252918;49.23522118;49;50.32496935;48.93356951;;49.8846142;51.41048123;2
300;53.80092565;50.50050565;47.28526826;49.15610147;48;50.89175742;48.95614475;;50.50677618;52.271428;0
301;52.94119968;51.61430677;50.97654679;50.19162312;52;51.32332124;50.21765172;;51.44921898;47.80224359;0
302;53.80852534;51.648604;50.9792837;48.48281684;49;47.58203741;51.20106314;;49.98134705;52.96073315;1
303;51.85066177;50.57770619;51.47469698;45.18886245;46;51.05683393;50.38143942;;50.52920289;49.47664355;2
304;52.36885161;50.00450415;48.52803225;50.75102394;51;48.06440667;50.19828322;;47.27492853;51.70545532;1
305;50.83601045;50.72309267;51.15050123;53.01028774;49;52.18079841;50.00994675;;49.82271403;51.39368691;0
306;51.13205356;49.14188573;50.89065153;48.58317012;51;49.67117183;50.91280712;;48.89682668;51.14823089;0
307;50.52759887;51.72588527;50.55844909;52.14511736;47;46.17259489;51.91850877;;51.41727896;51.54531344;1
308;48.87935167;49.67219679;50.08761379;49.92815724;49;51.80477941;49.37595678;;51.73438792;48.68592323;2
309;49.92200543;49.1916993;50.68299718;47.11557983;49;51.01443617;48.25920155;;49.23918569;49.02045893;2
310;49.18877521;50.02751234;50.50182312;50.72560536;51;48.86503554;51.32775896;;49.56796878;49.14311134;1
311;48.61289302;49.35945649;48.84281713;50.06468847;50;51.51650876;50.196359;;48.47711766;51.06290023;2
312;49.15244394;51.00315395;49.95735071;47.35127659;50;49.94035687;48.75891367;;50.20900414;51.24017407;2
313;50.93786321;50.35159568;49.22776281;47.70353441;48;53.07849202;50.57747564;;47.88430076;50.08433624;2
314;50.74081567;49.8894421;48.40468415;52.32812773;50;52.12159448;51.83759353;;48.85686113;50.14497119;0
315;50.26176325;48.33495797;49.65403274;48.95523886;47;51.78382001;49.37098352;;50.02128386;50.99516803;2
316;51.56282226;50.70619938;50.58995222;46.52160844;47;49.64835161;49.68184365;;52.60442104;49.20531225;0
317;47.4538643;48.0804792;49.92340523;50.63694477;51;49.31192697;51.03693829;;51.15559027;50.95521562;2
318;48.7612573;50.28167624;50.07350041;50.02067308;49;49.89412888;50.87502119;;51.25059198;50.25870758;2
319;49.48955187;49.23773956;49.16056611;49.39062453;52;47.53503361;50.42112818;;48.521654;50.06024449;1
320;50.82895621;49.70362968;49.07374509;45.97481501;48;53.12870222;50.97784975;;46.68973448;52.20073297;2
321;49.19735757;49.5330553;51.24104401;51.25136323;50;48.68820517;48.16158713;;51.46736979;51.68270608;2
322;53.07427659;50.57882844;50.24086359;50.72995291;48;49.59256439;49.23091256;;51.03260264;51.01361123;0
323;49.24387611;50.73935181;50.54670889;52.15024355;49;48.89435117;51.35153591;;51.961929;50.86472327;2
324;51.38202435;49.46763482;49.24294113;49.6891657;50;51.15734169;52.4273192;;49.32814431;51.15095719;0
325;49.46728001;49.61381557;49.83749759;49.6460604;50;50.0233497;49.79307615;;48.83001373;51.44894503;0
326;48.69575533;50.20627128;48.50871727;49.9245703;50;52.41730249;49.70392739;;46.97865708;51.16749314;2
327;49.91189834;50.46128516;49.10455364;47.69191725;49;49.56233133;50.10488395;;51.04724802;50.63771486;2
328;49.78929442;50.79125896;49.03743642;50.9101402;54;48.73014424;50.86136861;;47.94804422;48.23404478;1
329;50.88971995;49.63932304;49.69459082;47.65138066;48;49.44350167;49.77568338;;48.5647256;50.88890744;1
330;52.00785679;48.88209605;49.24939766;49.62134091;49;49.40767016;49.36382351;;51.10899244;50.00572809;1
331;50.82320392;50.90474774;49.88995709;45.73387112;49;48.76082764;49.97277106;;50.44870349;51.63658453;2
332;50.09749056;50.29814745;50.43429318;52.08970098;51;52.41643479;50.08539667;;49.22378286;50.80440135;0
333;49.76372633;49.60994426;51.23337379;50.10642735;49;51.47743996;48.55601657;;50.60260402;50.99037774;2
334;50.409819;49.28029826;50.4791477;50.32221526;50;47.48426748;48.94327288;;50.76398925;50.92898469;1
335;53.98258371;48.81621895;50.22688565;49.6864526;50;47.6925769;49.38100573;;49.95249717;51.99339472;1
336;50.20697006;51.78495483;49.29730848;50.46760223;49;48.46985677;48.3673311;;50.88733169;50.99834549;1
337;52.5132505;52.46831156;50.67348129;51.02535048;50;48.5958005;51.58031076;;49.44770303;50.3745235;1
338;47.70868421;50.12359471;51.80709991;51.39560237;51;48.45638442;50.57973376;;51.51790155;49.25896163;1
339;51.33751555;48.68604713;48.85602414;51.20686362;51;49.44173888;48.39789667;;48.365176;49.38594335;1
340;49.8921228;50.79444282;51.14022798;48.79912952;51;46.16410562;50.76312802;;47.75400959;53.13208969;1
341;51.90120541;50.34144032;49.07780745;47.76291754;48;49.38628534;49.08776308;;53.1300025;49.17435783;0
342;51.59661888;51.53507277;48.21387273;47.97140084;50;49.60440147;48.85618659;;48.67681782;51.63952161;1
343;50.16976748;49.53750192;50.57917493;47.88193027;49;49.29321729;48.46289165;;48.81179812;52.07587006;0
344;50.65991975;49.73774672;49.25461934;50.19685202;48;48.22892389;48.05373259;;51.8654453;51.77392208;0
345;50.28696074;50.54083036;49.39701611;48.74477702;51;50.55149567;51.83010072;;46.72217831;51.56901859;1
346;50.34520842;50.84924142;48.45087642;47.76665079;49;47.66571161;49.60531071;;51.01903433;51.14878921;2
347;48.5246961;51.52254791;51.00328954;52.93324181;50;53.36921646;49.69187592;;49.64929191;52.61543305;1
348;52.89703752;49.29671757;52.82598766;47.22303897;51;49.63434309;48.60653236;;47.97957738;49.19804291;0
349;50.918819;50.27269692;49.10594237;52.67030377;46;46.81642975;51.0924992;;50.8315421;51.72179921;2
350;50.33963432;49.33792804;49.59139985;48.05459264;50;49.95407093;50.53922338;;49.73695127;50.79621257;1
351;51.23327189;49.93884132;48.54202742;50.27923287;49;49.71392773;50.63330267;;52.6394346;48.61319325;0
352;50.25423117;51.2524517;50.04084224;49.83912057;53;51.75103564;49.89887509;;47.52102755;49.03235549;0
353;51.24789132;49.83220267;50.96060335;51.20006258;47;51.88092097;51.33328582;;50.13612235;51.63185902;0
354;50.91458977;49.68428429;46.53411702;48.82586048;49;48.10842386;49.09139539;;49.28193518;50.77383231;1
355;47.37740988;50.05789148;49.69937762;53.28351669;51;53.747654;50.4860332;;47.31177386;52.28950874;0
356;51.27110391;50.67558787;49.98948341;48.64269713;50;49.20465405;51.36195644;;47.20209559;50.09216242;1
357;50.07857546;49.72432461;49.59961853;50.31801962;48;49.23385243;49.8165423;;51.68360751;50.31616879;2
358;52.38974515;50.65736185;50.07749746;48.6343489;48;48.27619227;49.00252796;;51.65554362;52.14804235;1
359;49.91582608;49.97644878;49.82740626;47.672242;49;48.56152842;50.94101571;;51.40823293;50.28036097;2
360;50.12122202;48.91163784;50.30062059;49.22136773;50;50.62279277;50.3278653;;47.47932443;49.67749285;1
361;50.3100854;50.29485932;49.74675627;46.17993331;49;48.47375664;49.30780022;;50.38323842;51.88639027;2
362;47.7223982;49.01714503;50.13637048;48.24970729;50;48.89378622;49.9449686;;49.80912349;50.49582567;1
363;50.45983243;50.55118428;49.61668383;51.23095878;52;50.80159043;48.72482715;;48.28461169;49.75911193;0
364;51.0443256;52.13006071;51.47599716;50.51451938;47;50.22357699;49.74291967;;53.45750391;47.96571004;2
365;49.81494727;49.84988655;49.92381984;47.96992295;50;48.20477453;50.81158712;;50.15262566;52.5657818;2
366;51.73646546;50.80879852;50.48133306;50.44696433;52;47.07722715;49.55111734;;45.66516795;52.68382222;1
367;53.71932537;50.87082787;50.53996197;52.12802745;54;50.94368735;49.01285554;;47.09646466;52.37140409;0
368;48.74933396;52.16427576;50.19975106;48.68115758;51;52.30341306;48.90047388;;47.14946518;50.09286321;2
369;50.55959738;50.37221751;50.013489;47.40687467;48;50.51230447;50.91452129;;51.14845693;49.86397686;2
370;47.93917486;50.61878788;49.96523184;49.8926952;51;52.35404386;48.24409971;;46.188626;51.41715619;2
371;50.14617988;50.45675241;50.63954184;46.56044999;52;46.43228807;48.20814153;;46.85393175;53.56573428;1
372;53.72289159;51.62042044;52.46452467;47.15771127;52;47.12423522;48.64763302;;47.2839394;49.22635319;0
373;53.09065436;48.05720679;49.57416565;49.6681002;51;49.82731215;50.72024121;;49.80804908;49.589595;0
374;49.6032458;49.40734132;50.67593541;47.70890256;48;50.66456738;50.70639049;;49.67441979;51.09811179;2
375;49.42570177;51.60360491;51.46953059;51.06965494;49;47.20733716;50.60950728;;49.60477285;50.40698543;1
376;50.66157211;50.92621471;51.01568085;50.59527589;50;47.97269216;47.93481556;;50.20710038;51.98226319;0
377;50.89259425;49.04758331;49.36624;46.69117484;48;49.8593998;50.07202867;;51.35673574;50.33516982;2
378;50.52625268;50.23450248;49.72082487;52.98676825;49;51.64041029;51.30709498;;51.11669249;51.57980901;0
379;50.27701497;49.41599688;49.77308624;47.71486294;51;49.48753953;48.99564793;;48.54067123;50.55894611;1
380;49.90185871;49.70092452;50.16543747;53.49206857;48;53.25776274;50.66150576;;49.92056373;52.93156055;0
381;49.44881889;51.26649068;47.14572701;51.56318298;51;47.41286612;51.61101622;;49.99008368;49.64174473;1
382;48.5367951;48.93818873;49.06578137;47.92499479;51;49.03546902;49.41386289;;48.70516283;50.18275127;1
383;47.50297523;50.41414247;50.50250587;48.47704717;51;49.71053741;50.17929004;;48.46003095;50.41797379;2
384;50.04022059;49.9776773;48.33764524;49.00708622;48;52.46595132;51.26366698;;48.3614357;51.74776855;2
385;51.1126102;49.11523884;49.26775709;44.63685403;49;49.7149328;51.08644881;;48.5042735;52.81185004;1
386;48.60014449;50.04125567;50.52583139;47.79974648;51;49.26707881;50.27228077;;47.48367899;51.44317939;1
387;48.48552302;50.13736172;46.78474142;54.85734845;54;47.98747732;49.33467452;;50.1206955;48.11475541;1
388;50.08654561;50.24649822;50.69157696;47.30426933;48;51.2069921;48.22124515;;48.70895638;52.78058356;2
389;51.5807715;48.3897915;50.82558811;46.91832133;45;52.38485567;50.01472853;;48.62023899;53.41625228;2
390;51.28201709;51.11264118;51.33448957;48.99276795;53;51.12071738;49.19826692;;48.59489622;50.67834941;0
391;51.3199693;49.00126309;50.04875378;49.11369069;52;51.29250977;49.56558919;;48.12232261;48.77210234;0
392;50.67512997;49.87504614;50.8780061;51.6480256;49;47.12816895;49.49268222;;51.61183831;52.80180458;2
393;49.92849729;50.91527568;49.8937345;50.52952667;48;50.19394594;49.88231662;;52.42492514;49.34993536;2
394;51.13132469;50.65792137;48.45256519;50.95741569;51;50.12657446;50.05645072;;48.535044;51.79303105;0
395;50.02092231;51.06994098;48.64240406;51.06799786;49;49.32253366;50.41906736;;48.40390051;49.83008179;1
396;51.79029665;48.83674317;51.28275121;52.09939515;49;50.27819656;51.01972245;;49.23646842;50.83265009;0
397;49.4239451;51.025047;49.65460341;48.68963463;50;47.35880723;49.50370591;;52.38517105;50.28733295;0
398;49.08459706;48.47768893;49.41080904;48.52403895;49;51.19421512;49.88845667;;47.93745538;52.72207492;2
399;48.80471457;48.90704488;50.19242387;50.09354131;52;49.81092839;50.11963588;;48.31090163;48.76366226;1
400;50.47242518;49.87361033;49.4724187;52.02359922;50;51.02301713;51.31582851;;49.43981836;51.17502857;0
401;49.57364486;50.42968023;49.55692069;48.89325757;48;48.60662021;48.13153727;;49.70544987;52.66630397;0
402;49.17781291;51.05815509;48.29705606;46.25695447;49;49.54070296;49.25667345;;48.80535533;51.93062403;2
403;51.26014368;48.57602702;50.27657859;50.6996637;50;50.1385836;50.01509483;;47.7855936;50.98413371;0
404;48.49759905;47.62986779;49.2130509;51.94058588;49;47.7675384;50.07951798;;51.92110519;50.2010483;1
405;49.98369751;49.76611767;49.52528934;51.21862993;49;48.5742251;49.82503213;;49.07512026;50.13604071;1
406;47.92310064;50.7731302;49.18781754;49.2645507;49;48.20149627;50.25928169;;50.96516924;52.01202823;2
407;50.43867506;51.1258972;49.69084958;47.84627671;48;50.78502295;50.37775355;;51.88751779;48.76286078;2
408;48.99866465;52.35217132;50.06318832;48.0845283;49;49.91683305;49.33551599;;50.20343127;51.37416394;2
409;50.52578186;49.87574819;49.80197465;50.8768711;50;50.85129461;50.24666631;;48.85753574;52.73185163;0
410;52.37069602;48.93843215;49.43738927;48.13873055;53;49.67723277;47.576632;;46.98802495;48.49024295;0
411;52.19031524;48.96510755;49.27864425;50.45769286;48;49.74097905;49.93676749;;51.34636894;51.28141847;0
412;50.53927939;51.2710237;48.60038702;49.24563005;49;47.74169275;50.24416068;;49.47309794;53.15773109;0
413;51.71605395;49.05092061;50.58939704;47.39996375;48;50.32729909;50.54232902;;49.81349047;51.27316806;0
414;49.04788391;50.25377609;49.9543814;49.46638783;49;51.63555574;49.28289297;;48.97421404;50.53164701;2
415;47.96548437;51.75903456;48.64286868;51.35693567;50;48.27412307;50.24035863;;51.63593779;50.88077291;2
416;53.34743998;46.74232555;50.9969886;48.89205432;48;49.27104252;50.18622495;;51.908335;50.87127078;0
417;51.37191743;49.81358227;50.17700158;45.37612055;48;50.16507579;50.7568117;;50.42513957;51.02682245;2
418;47.38612738;50.99820727;49.52867872;51.52762278;52;50.12641145;48.24580554;;48.39802829;48.12381273;1
419;47.94156064;49.83534282;49.19646377;53.34825299;52;47.76974218;51.05559899;;50.91111735;48.71601525;1
420;50.51247415;51.34765789;50.03546762;47.66752096;46;49.7540605;50.37499528;;51.50745039;51.09129432;2
421;49.05070956;50.3140015;47.83651204;50.13542163;49;51.41780284;49.88200292;;48.87106366;50.60082853;2
422;50.04168058;49.13578544;50.11435958;46.47876578;50;48.61854187;49.47769387;;50.32359251;51.7624507;2
423;49.26390605;51.39742508;50.64979418;48.33727879;50;49.59938237;50.40679859;;49.05909198;50.50669301;1
424;49.26761827;50.64291903;50.97892209;49.8547824;49;50.93621298;51.2377366;;48.92767174;50.17564745;2
425;46.29814243;49.83052617;48.28135151;51.88494763;54;52.04492971;48.99873562;;45.86430035;50.56617708;2
426;50.21101648;48.48196807;49.68099985;50.65914445;50;46.66917485;51.51620709;;49.8709174;50.3353732;1
427;49.69917069;49.48447737;48.87545324;48.42048877;49;50.81310456;50.16380669;;49.61609396;49.46671231;2
428;46.21802367;50.06592042;50.1188945;52.30466425;52;49.63772452;51.26757316;;49.44141217;52.5055453;2
